    горад Віцебск
    вёска Шчытомірычы, Сеніцкі сельсавет
    пасёлак Юбілейны, Сеніцкі сельсавет
    вёска Арэхаўская, Хацежынскі сельсавет
    хутар Асіннікі, Хацежынскі сельсавет
    вёска Багушова, Хацежынскі сельсавет
    вёска Васькаўшчына, Хацежынскі сельсавет
    вёска Гаішча, Хацежынскі сельсавет
    вёска Галоўкі, Хацежынскі сельсавет
    вёска Дубянцы, Хацежынскі сельсавет
    вёска Казлоўка, Хацежынскі сельсавет
    вёска Клюі, Хацежынскі сельсавет
    вёска Малашкі, Хацежынскі сельсавет
    вёска Новая Вёска, Хацежынскі сельсавет
    вёска Пігасава, Хацежынскі сельсавет
    вёска Пціч, Хацежынскі сельсавет
    вёска Рыжыкі, Хацежынскі сельсавет
    вёска Старое Сяло, Хацежынскі сельсавет
    вёска Табары, Хацежынскі сельсавет
    вёска Хацежына, Хацежынскі сельсавет
    пасёлак Навінкі, Цнянскі сельсавет
    вёска Цна, Цнянскі сельсавет
    вёска Азярцо, Шчомысліцкі сельсавет
    вёска Антанішкі, Шчомысліцкі сельсавет
    вёска Багатырова, Шчомысліцкі сельсавет
    вёска Воўкавічы, Шчомысліцкі сельсавет
    вёска Гарадзішча, Шчомысліцкі сельсавет
    вёска Дворыцкая Слабада, Шчомысліцкі сельсавет
    вёска Забалацце, Шчомысліцкі сельсавет
    вёска Лецкаўшчына, Шчомысліцкі сельсавет
    вёска Малінаўка, Шчомысліцкі сельсавет
    вёска Новая Вёска, Шчомысліцкі сельсавет
    вёска Новы Двор, Шчомысліцкі сельсавет
    вёска Паповічы, Шчомысліцкі сельсавет
    вёска Прылуцкая Слабада, Шчомысліцкі сельсавет
    вёска Прылучкі, Шчомысліцкі сельсавет
    вёска Строчыца, Шчомысліцкі сельсавет
    пасёлак Хадакова, Шчомысліцкі сельсавет
    вёска Шчомысліца, Шчомысліцкі сельсавет
    вёска Абрыцкая Слабада, Юзуфоўскі сельсавет
    вёска Буды, Юзуфоўскі сельсавет
    вёска Буцэвічы, Юзуфоўскі сельсавет
    вёска Вугляны, Юзуфоўскі сельсавет
    вёска Гаёк, Юзуфоўскі сельсавет
    вёска Гатовіна, Юзуфоўскі сельсавет
    вёска Жабаўшчына, Юзуфоўскі сельсавет
    вёска Жукаўка, Юзуфоўскі сельсавет
    вёска Казекава, Юзуфоўскі сельсавет
